-5.18925	-0.375669	
-5.18894	-0.375669	
-5.18864	-0.151763	
-5.18833	0.0721426	
-5.18803	0.221413	
-5.18772	0.370684	
-5.18742	0.519954	
-5.18711	0.669224	
-5.18681	0.659895	
-5.1865	0.650565	
-5.1862	0.193425	
-5.18589	-0.263716	
-5.18559	-0.562257	
-5.18528	-0.860798	
-5.18498	-0.711527	
-5.18467	-0.562257	
-5.18437	-0.106865	
-5.18406	0.348526	
-5.18376	0.356106	
-5.18345	0.363687	
-5.18315	-0.0392275	
-5.18284	-0.442141	
-5.18254	-0.397243	
-5.18223	-0.352345	
-5.18193	-0.113862	
-5.18162	0.12462	
-5.18132	-0.0847082	
-5.18101	-0.294037	
-5.18071	0.0284109	
-5.1804	0.350859	
-5.1801	0.225494	
-5.17979	0.100131	
-5.17949	-0.0180902	
-5.17918	-0.136312	
-5.17888	-0.254532	
-5.17857	-0.372753	
-5.17827	-0.40701	
-5.17796	-0.441266	
-5.17766	-0.475522	
-5.17735	-0.509779	
-5.17705	-0.266485	
-5.17674	-0.0231924	
-5.17643	0.220101	
-5.17613	0.463394	
-5.17582	0.370829	
-5.17552	0.278264	
-5.17521	0.185699	
-5.17491	0.0931339	
-5.1746	0.253045	
-5.1743	0.412957	
-5.17399	0.572869	
-5.17369	0.73278	
-5.17338	0.45421	
-5.17308	0.17564	
-5.17277	-0.102929	
-5.17247	-0.381499	
-5.17216	-0.00701141	
-5.17186	0.367476	
-5.17155	0.294153	
-5.17125	0.22083	
-5.17094	-0.0110931	
-5.17064	-0.243016	
-5.17033	-0.0271282	
-5.17003	0.18876	
-5.16972	0.389488	
-5.16942	0.590216	
-5.16911	0.0445919	
-5.16881	-0.501033	
-5.1685	-0.337623	
-5.1682	-0.174212	
-5.16789	-0.0108013	
-5.16759	0.152609	
-5.16728	0.0851164	
-5.16698	0.0176239	
-5.16667	-0.0498686	
-5.16637	-0.117361	
-5.16606	-0.184854	
-5.16576	-0.252346	
-5.16545	-0.319839	
-5.16515	-0.38733	
-5.16484	-0.441995	
-5.16454	-0.496659	
-5.16423	-0.551324	
-5.16393	-0.605989	
-5.16362	0.0203934	
-5.16332	0.646775	
-5.16301	0.526805	
-5.16271	0.406835	
-5.1624	0.279867	
-5.1621	0.1529	
-5.16179	0.0259333	
-5.16149	-0.101034	
-5.16118	0.0145626	
-5.16088	0.130159	
-5.16057	0.245757	
-5.16026	0.361354	
-5.15996	-0.0268364	
-5.15965	-0.415028	
-5.15935	-0.355407	
-5.15904	-0.295786	
-5.15874	-0.0962238	
-5.15843	0.103337	
-5.15813	-0.144912	
-5.15782	-0.393162	
-5.15752	-0.380188	
-5.15721	-0.367214	
-5.15691	0.0935707	
-5.1566	0.554356	
-5.1563	0.548671	
