-5.19145	1.60193	
-5.19114	1.60193	
-5.19084	1.60193	
-5.19053	1.60193	
-5.19023	1.40717	
-5.18992	1.2124	
-5.18962	1.01764	
-5.18931	0.822845	
-5.18901	1.20023	
-5.1887	1.57758	
-5.1884	1.95496	
-5.18809	2.33234	
-5.18779	2.32016	
-5.18748	2.30798	
-5.18718	2.29581	
-5.18687	2.28363	
-5.18657	2.02191	
-5.18626	1.76019	
-5.18596	1.49847	
-5.18565	1.23676	
-5.18535	1.11136	
-5.18504	0.985992	
-5.18474	1.63968	
-5.18443	2.29337	
-5.18413	2.10468	
-5.18382	1.91602	
-5.18352	2.19476	
-5.18321	2.47354	
-5.18291	2.53806	
-5.1826	2.60257	
-5.1823	2.66708	
-5.18199	2.7316	
-5.18169	2.64243	
-5.18138	2.55325	
-5.18108	2.46411	
-5.18077	2.37494	
-5.18047	2.28577	
-5.18016	2.19659	
-5.17986	2.10742	
-5.17955	2.01825	
-5.17925	1.95343	
-5.17894	1.88861	
-5.17863	1.82379	
-5.17833	1.75897	
-5.17802	2.08368	
-5.17772	2.40842	
-5.17741	2.73312	
-5.17711	3.05783	
-5.1768	2.64792	
-5.1765	2.23798	
-5.17619	1.82806	
-5.17589	1.41812	
-5.17558	1.55356	
-5.17528	1.68896	
-5.17497	1.8244	
-5.17467	1.95984	
-5.17436	1.72519	
-5.17406	1.49054	
-5.17375	1.25592	
-5.17345	1.02127	
-5.17314	1.17618	
-5.17284	1.33109	
-5.17253	1.48599	
-5.17223	1.6409	
-5.17192	1.74072	
-5.17162	1.84052	
-5.17131	1.94034	
-5.17101	2.04016	
-5.1707	2.13998	
-5.1704	2.23981	
-5.17009	2.33963	
-5.16979	2.43945	
-5.16948	2.54901	
-5.16918	2.65857	
-5.16887	2.76813	
-5.16857	2.87769	
-5.16826	2.75351	
-5.16796	2.62933	
-5.16765	2.50519	
-5.16735	2.38101	
-5.16704	2.38589	
-5.16674	2.39075	
-5.16643	2.83386	
-5.16613	2.49786	
-5.16582	2.05478	
-5.16552	1.61166	
-5.16521	1.11987	
-5.16491	0.628082	
-5.1646	0.486877	
-5.1643	0.345673	
-5.16399	0.204468	
-5.16369	0.0632629	
-5.16338	0.62323	
-5.16308	1.1832	
-5.16277	1.74313	
-5.16246	2.3031	
-5.16216	2.34024	
-5.16185	2.37735	
-5.16155	2.41449	
-5.16124	2.45163	
-5.16094	2.48874	
-5.16063	2.52588	
-5.16033	2.56299	
-5.16002	2.60013	
-5.15972	2.49118	
-5.15941	2.38223	
-5.15911	2.27328	
-5.1588	2.16434	
-5.1585	1.82166	
-5.15819	1.47897	
-5.15789	1.13632	
-5.15758	0.79364	
-5.15728	0.919037	
-5.15697	1.0444	
-5.15667	1.1698	
-5.15636	1.29517	
-5.15606	1.35239	
-5.15575	1.40961	
-5.15545	1.62262	
-5.15514	2.3031	
-5.15484	3.03229	
-5.15453	2.98236	
-5.15423	2.3092	
-5.15392	1.63602	
-5.15362	1.65427	
-5.15331	1.67255	
-5.15301	2.15823	
-5.1527	2.64395	
-5.1524	2.5426	
-5.15209	2.44128	
-5.15179	1.8725	
-5.15148	1.30371	
-5.15118	0.588837	
-5.15087	-0.126038	
-5.15057	-0.0618286	
-5.15026	0.00238037	
-5.14996	0.2565	
-5.14965	0.51062	
-5.14935	0.76474	
-5.14904	1.01886	
-5.14874	1.32166	
-5.14843	1.62445	
-5.14813	1.92728	
-5.14782	2.23007	
-5.14752	2.03683	
-5.14721	1.84357	
-5.1469	1.65033	
-5.1466	1.45706	
-5.14629	1.80917	
-5.14599	2.16129	
-5.14568	2.5134	
-5.14538	2.86551	
-5.14507	2.62357	
-5.14477	2.38162	
-5.14446	2.13968	
-5.14416	1.89774	
-5.14385	1.88953	
-5.14355	1.88132	
-5.14324	1.87311	
-5.14294	1.86487	
-5.14263	2.02496	
-5.14233	2.18503	
-5.14202	2.34509	
-5.14172	2.50519	
-5.14141	2.43155	
-5.14111	2.35788	
-5.1408	2.28424	
-5.1405	2.2106	
-5.14019	2.20511	
-5.13989	2.19965	
-5.13958	2.19415	
-5.13928	2.18869	
-5.13897	2.1832	
