-5.19045	3.93323	
-5.19014	3.93323	
-5.18984	3.62085	
-5.18953	3.30847	
-5.18923	3.15228	
-5.18892	2.99609	
-5.18862	2.8399	
-5.18831	2.68372	
-5.18801	2.41364	
-5.1877	2.14355	
-5.1874	2.49823	
-5.18709	2.85291	
-5.18679	2.50476	
-5.18648	2.15656	
-5.18618	2.43317	
-5.18587	2.70972	
-5.18557	2.94647	
-5.18526	3.18323	
-5.18496	3.41992	
-5.18465	3.65668	
-5.18435	3.67212	
-5.18404	3.68756	
-5.18374	3.703	
-5.18343	3.71851	
-5.18313	3.67212	
-5.18282	3.62573	
-5.18252	3.57935	
-5.18221	3.53302	
-5.18191	3.22632	
-5.1816	2.91962	
-5.1813	2.61292	
-5.18099	2.30627	
-5.18069	2.65826	
-5.18038	3.01031	
-5.18008	3.36237	
-5.17977	3.71442	
-5.17947	3.70203	
-5.17916	3.68958	
-5.17886	3.67719	
-5.17855	3.66479	
-5.17825	3.39856	
-5.17794	3.13232	
-5.17763	2.86615	
-5.17733	2.59991	
-5.17702	2.48993	
-5.17672	2.37988	
-5.17641	2.26984	
-5.17611	2.15985	
-5.1758	2.41504	
-5.1755	2.67029	
-5.17519	2.92554	
-5.17489	3.18079	
-5.17458	3.07153	
-5.17428	2.96234	
-5.17397	2.85315	
-5.17367	2.7439	
-5.17336	2.70306	
-5.17306	2.66217	
-5.17275	2.62128	
-5.17245	2.58038	
-5.17214	2.3443	
-5.17184	2.10815	
-5.17153	2.49683	
-5.17123	2.88544	
-5.17092	2.96497	
-5.17062	3.04449	
-5.17031	3.12402	
-5.17001	3.20355	
-5.1697	3.32208	
-5.1694	3.44067	
-5.16909	3.5592	
-5.16879	3.6778	
-5.16848	3.6402	
-5.16818	3.60254	
-5.16787	3.56494	
-5.16757	3.52728	
-5.16726	3.72394	
-5.16696	3.92065	
-5.16665	3.49255	
-5.16635	3.06445	
-5.16604	2.80389	
-5.16574	2.5434	
-5.16543	2.90765	
-5.16513	3.27185	
-5.16482	3.46039	
-5.16452	3.64893	
-5.16421	3.52509	
-5.16391	3.40118	
-5.1636	2.92267	
-5.1633	2.44415	
-5.16299	2.59039	
-5.16269	2.73657	
-5.16238	3.01947	
-5.16208	3.30237	
-5.16177	2.96051	
-5.16146	2.61865	
-5.16116	2.69122	
-5.16085	2.76385	
-5.16055	2.83643	
-5.16024	2.90906	
-5.15994	2.81244	
-5.15963	2.71582	
-5.15933	3.24402	
-5.15902	3.77216	
-5.15872	3.81873	
-5.15841	3.8653	
-5.15811	3.28711	
-5.1578	2.70892	
-5.1575	2.92468	
-5.15719	3.1405	
-5.15689	3.35626	
-5.15658	3.57202	
-5.15628	3.01947	
-5.15597	2.46692	
-5.15567	2.53912	
-5.15536	2.61133	
-5.15506	2.69653	
-5.15475	2.78174	
-5.15445	2.86694	
-5.15414	2.95215	
-5.15384	2.91699	
-5.15353	2.88177	
-5.15323	2.84662	
-5.15292	2.8114	
-5.15262	2.77625	
-5.15231	2.74109	
-5.15201	2.70587	
-5.1517	2.67072	
-5.1514	2.59766	
-5.15109	2.52466	
-5.15079	2.45166	
-5.15048	2.37866	
-5.15018	2.2796	
-5.14987	2.18054	
-5.14957	2.7063	
-5.14926	3.23199	
-5.14896	3.35425	
-5.14865	3.47644	
-5.14835	2.97394	
-5.14804	2.47137	
-5.14774	2.12506	
-5.14743	1.77869	
-5.14713	2.05713	
-5.14682	2.33551	
-5.14652	2.73395	
-5.14621	3.13232	
-5.1459	2.90601	
-5.1456	2.67963	
-5.14529	2.47284	
-5.14499	2.26599	
-5.14468	2.6839	
-5.14438	3.10187	
-5.14407	3.07397	
-5.14377	3.04614	
-5.14346	2.70587	
-5.14316	2.36566	
-5.14285	2.60461	
-5.14255	2.84357	
-5.14224	3.08252	
-5.14194	3.32147	
-5.14163	3.14722	
-5.14133	2.9729	
-5.14102	2.79865	
-5.14072	2.62433	
-5.14041	2.6062	
-5.14011	2.58813	
-5.1398	2.57001	
-5.1395	2.55194	
-5.13919	2.51428	
-5.13889	2.47668	
-5.13858	2.43903	
-5.13828	2.40143	
-5.13797	2.68921	
-5.13767	2.97699	
-5.13736	3.26477	
-5.13706	3.55255	
-5.13675	3.59949	
-5.13645	3.64648	
-5.13614	3.06873	
-5.13584	2.49091	
-5.13553	2.24506	
-5.13523	1.99915	
-5.13492	2.06567	
-5.13462	2.13214	
-5.13431	2.28003	
-5.13401	2.42786	
-5.1337	2.57574	
-5.1334	2.72357	
-5.13309	2.42236	
-5.13279	2.12115	
-5.13248	1.82001	
-5.13218	1.5188	
-5.13187	1.53955	
-5.13157	1.5603	
-5.13126	1.58105	
-5.13096	1.60175	
-5.13065	1.6225	
-5.13035	1.64325	
-5.13004	1.664	
-5.12973	1.68475	
-5.12943	1.72174	
-5.12912	1.75879	
-5.12882	1.79578	
-5.12851	1.83282	
-5.12821	1.86981	
-5.1279	1.9068	
-5.1276	1.94385	
-5.12729	1.98083	
-5.12699	2.11633	
-5.12668	2.25177	
-5.12638	2.38721	
-5.12607	2.52264	
-5.12577	2.69714	
-5.12546	2.87164	
-5.12516	3.04614	
-5.12485	3.22064	
-5.12455	2.64343	
-5.12424	2.06628	
-5.12394	2.11389	
-5.12363	2.16144	
-5.12333	2.4433	
-5.12302	2.72522	
-5.12272	1.96582	
-5.12241	1.20642	
-5.12211	1.26923	
