-5.19115	1.56938	
-5.19084	1.56938	
-5.19054	1.56938	
-5.19023	1.56938	
-5.18993	1.46249	
-5.18962	1.35561	
-5.18932	1.24872	
-5.18901	1.14183	
-5.18871	1.15253	
-5.1884	1.16321	
-5.1881	1.1739	
-5.18779	1.18459	
-5.18749	0.895996	
-5.18718	0.607407	
-5.18688	0.318802	
-5.18657	0.0302124	
-5.18627	0.108383	
-5.18596	0.186539	
-5.18566	0.264694	
-5.18535	0.342865	
-5.18505	0.421021	
-5.18474	0.499176	
-5.18444	0.577347	
-5.18413	0.655502	
-5.18383	0.562637	
-5.18352	0.469788	
-5.18322	0.376923	
-5.18291	0.284073	
-5.18261	0.319473	
-5.1823	0.354889	
-5.182	0.390289	
-5.18169	0.42569	
-5.18139	0.514709	
-5.18108	0.603729	
-5.18078	0.692749	
-5.18047	0.781769	
-5.18017	0.870773	
-5.17986	0.959793	
-5.17956	1.04881	
-5.17925	1.13783	
-5.17895	1.25357	
-5.17864	1.36931	
-5.17833	1.48505	
-5.17803	1.60078	
-5.17772	1.33173	
-5.17742	1.06267	
-5.17711	0.793625	
-5.17681	0.524567	
-5.1765	0.582855	
-5.1762	0.641144	
-5.17589	0.699432	
-5.17559	0.757706	
-5.17528	0.815994	
-5.17498	0.874283	
-5.17467	0.932571	
-5.17437	0.99086	
-5.17406	1.09724	
-5.17376	1.20363	
-5.17345	1.31001	
-5.17315	1.4164	
-5.17284	1.52278	
-5.17254	1.62917	
-5.17223	1.73555	
-5.17193	1.84195	
-5.17162	1.68428	
-5.17132	1.52663	
-5.17101	1.36897	
-5.17071	1.21132	
-5.1704	1.49188	
-5.1701	1.77246	
-5.16979	2.05304	
-5.16949	2.33362	
-5.16918	1.67627	
-5.16888	1.01892	
-5.16857	1.21666	
-5.16827	1.4144	
-5.16796	1.68695	
-5.16766	1.95952	
-5.16735	2.23207	
-5.16705	2.50464	
-5.16674	2.17195	
-5.16644	1.83926	
-5.16613	1.50659	
-5.16583	1.1739	
-5.16552	1.53598	
-5.16522	1.89806	
-5.16491	1.40504	
-5.16461	0.912033	
-5.1643	1.03094	
-5.164	1.14986	
-5.16369	1.26877	
-5.16339	1.38768	
-5.16308	1.66692	
-5.16278	1.94615	
-5.16247	2.2254	
-5.16216	2.50464	
-5.16186	2.2563	
-5.16155	2.00795	
-5.16125	1.75961	
-5.16094	1.51126	
-5.16064	1.26292	
-5.16033	1.01457	
-5.16003	0.766235	
-5.15972	0.517883	
-5.15942	0.900177	
-5.15911	1.28246	
-5.15881	1.66475	
-5.1585	2.04703	
-5.1582	1.8735	
-5.15789	1.69998	
-5.15759	1.52646	
-5.15728	1.35294	
-5.15698	1.34776	
-5.15667	1.34258	
-5.15637	1.3374	
-5.15606	1.33223	
-5.15576	1.32706	
-5.15545	1.32187	
-5.15515	1.3167	
-5.15484	1.31152	
-5.15454	1.02576	
-5.15423	0.740005	
-5.15393	0.454254	
-5.15362	0.168503	
-5.15332	0.353043	
-5.15301	0.537598	
-5.15271	0.722137	
-5.1524	0.906693	
-5.1521	1.08305	
-5.15179	1.25941	
-5.15149	1.43578	
-5.15118	1.61214	
-5.15088	1.48921	
-5.15057	1.3663	
-5.15027	1.24338	
-5.14996	1.12045	
-5.14966	1.07236	
-5.14935	1.02426	
-5.14905	0.976166	
-5.14874	0.928055	
-5.14844	0.751694	
-5.14813	0.575333	
-5.14783	0.398972	
-5.14752	0.22261	
-5.14722	0.0946808	
-5.14691	-0.0332489	
-5.1466	-0.161179	
-5.1463	-0.289108	
-5.14599	0.138779	
-5.14569	0.56665	
-5.14538	0.994537	
-5.14508	1.42241	
-5.14477	1.543	
-5.14447	1.66357	
-5.14416	1.78416	
-5.14386	1.90474	
-5.14355	2.02531	
-5.14325	2.1459	
-5.14294	2.23442	
-5.14264	2.32294	
-5.14233	2.47975	
-5.14203	2.12352	
-5.14172	2.08795	
-5.14142	2.05237	
-5.14111	1.90991	
-5.14081	2.28052	
-5.1405	2.36252	
-5.1402	2.44452	
-5.13989	2.53186	
-5.13959	2.6192	
-5.13928	2.70656	
-5.13898	2.7939	
-5.13867	2.88124	
-5.13837	2.9686	
-5.13806	3.05594	
-5.13776	3.14328	
-5.13745	3.07664	
-5.13715	3.01001	
-5.13684	2.62271	
-5.13654	2.74847	
-5.13623	3.22696	
-5.13593	3.19238	
-5.13562	2.62338	
-5.13532	2.05438	
-5.13501	2.0118	
-5.13471	1.96921	
-5.1344	1.92662	
-5.1341	1.88403	
-5.13379	2.14072	
-5.13349	2.39742	
-5.13318	2.97478	
-5.13288	3.03908	
-5.13257	2.78371	
-5.13227	3.04141	
-5.13196	2.94638	
-5.13166	2.85135	
-5.13135	2.77769	
-5.13105	2.19099	
-5.13074	1.89288	
-5.13043	1.59477	
-5.13013	1.74557	
-5.12982	1.89639	
-5.12952	2.0472	
-5.12921	2.19801	
-5.12891	1.76094	
-5.1286	1.32388	
-5.1283	0.918884	
-5.12799	0.51387	
-5.12769	0.109543	
-5.12738	0.218262	
-5.12708	0.86142	
-5.12677	1.50458	
-5.12647	1.65607	
-5.12616	1.29448	
-5.12586	1.2215	
-5.12555	1.14851	
-5.12525	1.00873	
-5.12494	0.868942	
-5.12464	1.26358	
-5.12433	2.17128	
-5.12403	2.75833	
-5.12372	2.83231	
-5.12342	2.7139	
-5.12311	2.59549	
-5.12281	2.56476	
-5.1225	2.53403	
-5.1222	2.47124	
-5.12189	2.40845	
-5.12159	2.60217	
