-5.19075	0.307573	
-5.19044	0.747864	
-5.19014	0.912973	
-5.18983	0.637791	
-5.18953	0.527719	
-5.18922	0.417646	
-5.18892	0.280054	
-5.18861	0.142464	
-5.18831	-0.359743	
-5.188	-0.86195	
-5.1877	-0.630339	
-5.18739	-0.398727	
-5.18709	-0.607407	
-5.18678	-0.816086	
-5.18648	-0.584475	
-5.18617	-0.352863	
-5.18587	-0.273176	
-5.18556	-0.193487	
-5.18526	-0.1138	
-5.18495	-0.034111	
-5.18465	0.0730953	
-5.18434	0.180302	
-5.18404	0.287508	
-5.18373	0.394714	
-5.18343	0.38726	
-5.18312	0.379808	
-5.18282	0.372356	
-5.18251	0.364902	
-5.18221	0.0639229	
-5.1819	-0.237059	
-5.1816	-0.0977478	
-5.18129	0.041563	
-5.18099	0.198074	
-5.18068	0.354584	
-5.18038	0.0799751	
-5.18007	-0.634926	
-5.17977	-0.964571	
-5.17946	-0.413633	
-5.17916	-0.137878	
-5.17885	-0.302414	
-5.17855	-0.320187	
-5.17824	-0.337957	
-5.17793	-0.383249	
-5.17763	-0.428539	
-5.17732	-0.253683	
-5.17702	-0.0788288	
-5.17671	0.0960274	
-5.17641	0.270882	
-5.1761	0.381241	
-5.1758	0.491602	
-5.17549	0.601961	
-5.17519	0.71232	
-5.17488	0.602533	
-5.17458	0.492748	
-5.17427	0.382961	
-5.17397	0.273176	
-5.17366	0.126698	
-5.17336	-0.0197792	
-5.17305	-0.166256	
-5.17275	-0.312733	
-5.17244	-0.0923004	
-5.17214	0.128132	
-5.17183	0.348564	
-5.17153	0.568996	
-5.17122	0.268303	
-5.17092	-0.0323906	
-5.17061	-0.333084	
-5.17031	-0.63378	
-5.17	-0.466663	
-5.1697	-0.299547	
-5.16939	-0.132431	
-5.16909	0.0346851	
-5.16878	0.28894	
-5.16848	0.543198	
-5.16817	0.0636349	
-5.16787	-0.415926	
-5.16756	-0.510233	
-5.16726	-0.60454	
-5.16695	-0.258556	
-5.16665	0.0874271	
-5.16634	0.000860214	
-5.16604	-0.0857086	
-5.16573	-0.172276	
-5.16543	-0.258842	
-5.16512	-0.0702286	
-5.16482	0.118385	
-5.16451	0.00429916	
-5.16421	0.330505	
-5.1639	0.555811	
-5.1636	-0.0994663	
-5.16329	-0.479563	
-5.16299	-0.419367	
-5.16268	-0.148197	
-5.16238	0.122972	
-5.16207	0.421659	
-5.16176	0.720346	
-5.16146	0.495901	
-5.16115	0.271456	
-5.16085	0.0470104	
-5.16054	-0.177435	
-5.16024	-0.0349712	
-5.15993	0.107492	
-5.15963	0.249956	
-5.15932	0.392422	
-5.15902	0.229891	
-5.15871	0.0673618	
-5.15841	-0.0951672	
-5.1581	-0.257696	
-5.1578	-0.200081	
-5.15749	-0.142464	
-5.15719	-0.0848484	
-5.15688	-0.0272312	
-5.15658	-0.0527439	
-5.15627	-0.0782547	
-5.15597	-0.103767	
-5.15566	-0.129278	
-5.15536	-0.264862	
-5.15505	-0.400448	
-5.15475	-0.536032	
-5.15444	-0.671616	
-5.15414	-0.442585	
-5.15383	-0.213552	
-5.15353	0.0154781	
-5.15322	0.244511	
-5.15292	0.106632	
-5.15261	-0.0312443	
-5.15231	-0.169123	
-5.152	-0.306999	
-5.1517	-0.0819817	
-5.15139	0.143038	
-5.15109	0.368055	
-5.15078	0.593075	
-5.15048	0.597948	
-5.15017	0.602821	
-5.14987	0.607693	
-5.14956	0.612566	
-5.14926	0.447744	
-5.14895	0.282921	
-5.14865	0.118099	
-5.14834	-0.0467243	
-5.14804	0.00860023	
-5.14773	0.0639229	
-5.14743	0.119246	
-5.14712	0.174568	
-5.14682	0.00888634	
-5.14651	-0.156797	
-5.1462	-0.322479	
-5.1459	-0.488161	
-5.14559	-0.286934	
-5.14529	-0.0857086	
-5.14498	0.115519	
-5.14468	0.316746	
-5.14437	0.311586	
-5.14407	0.306427	
-5.14376	0.301268	
-5.14346	0.296106	
-5.14315	0.0708027	
-5.14285	-0.154503	
-5.14254	-0.379808	
-5.14224	-0.605114	
-5.14193	-0.481855	
-5.14163	-0.358597	
-5.14132	-0.235338	
-5.14102	-0.11208	
-5.14071	-0.208967	
-5.14041	-0.305853	
-5.1401	-0.40274	
-5.1398	-0.499628	
-5.13949	-0.286934	
-5.13919	-0.0742416	
-5.13888	0.138451	
-5.13858	0.351143	
-5.13827	0.196928	
-5.13797	0.0427113	
-5.13766	-0.111506	
-5.13736	-0.265722	
-5.13705	-0.160522	
-5.13675	-0.0553226	
-5.13644	0.0498772	
-5.13614	0.155077	
-5.13583	0.150204	
-5.13553	0.14533	
-5.13522	0.140457	
-5.13492	0.135584	
-5.13461	0.15135	
-5.13431	0.167116	
-5.134	0.18288	
-5.1337	0.198647	
-5.13339	0.10434	
-5.13309	0.0100327	
-5.13278	-0.0842743	
-5.13248	-0.178581	
-5.13217	-0.246231	
-5.13187	-0.313879	
-5.13156	-0.381529	
-5.13126	-0.449177	
-5.13095	-0.406754	
-5.13065	-0.36433	
-5.13034	-0.321905	
-5.13003	-0.279482	
-5.12973	-0.216419	
-5.12942	-0.153357	
-5.12912	-0.0902939	
-5.12881	-0.0272312	
-5.12851	0.200941	
-5.1282	0.429111	
-5.1279	0.216993	
-5.12759	0.00487328	
-5.12729	0.0742416	
-5.12698	0.14361	
-5.12668	0.653271	
-5.12637	1.16293	
-5.12607	0.736971	
-5.12576	0.311012	
-5.12546	0.325346	
-5.12515	0.339678	
-5.12485	0.6269	
-5.12454	0.91412	
-5.12424	0.467524	
-5.12393	0.0209255	
-5.12363	-0.205526	
-5.12332	-0.431978	
-5.12302	-0.65843	
-5.12271	-0.884882	
-5.12241	-0.731812	
-5.1221	-0.578743	
-5.1218	-0.425673	
-5.12149	-0.272602	
-5.12119	-0.119532	
-5.12088	0.0335369	
-5.12058	0.186607	
-5.12027	0.339678	
-5.11997	0.155649	
-5.11966	-0.0283775	
-5.11936	-0.212406	
-5.11905	-0.396435	
-5.11875	-0.67219	
-5.11844	-0.947945	
-5.11814	-0.783409	
-5.11783	-0.618874	
-5.11753	-0.100613	
-5.11722	0.417646	
-5.11692	-0.0914402	
-5.11661	-0.600527	
-5.11631	-0.39414	
-5.116	-0.187754	
-5.1157	0.0186329	
-5.11539	0.225019	
-5.11509	0.282349	
-5.11478	0.339678	
-5.11447	0.397007	
-5.11417	0.454336	
-5.11386	0.291521	
-5.11356	0.128704	
-5.11325	0.0117531	
-5.11295	-0.1052	
-5.11264	-0.372068	
-5.11234	0.0948811	
-5.11203	0.396721	
-5.11173	0.25827	
-5.11142	0.413345	
-5.11112	0.568422	
-5.11081	0.695982	
-5.11051	0.82354	
-5.1102	0.721779	
-5.1099	0.62002	
-5.10959	0.518259	
-5.10929	0.4165	
-5.10898	0.314739	
-5.10868	0.21298	
-5.10837	0.111219	
-5.10807	0.00945854	
-5.10776	-0.0550365	
-5.10746	-0.119532	
-5.10715	-0.184029	
-5.10685	-0.248524	
-5.10654	-0.313019	
-5.10624	-0.377516	
-5.10593	-0.442011	
-5.10563	-0.506508	
-5.10532	-0.41048	
-5.10502	-0.314453	
-5.10471	-0.218426	
-5.10441	-0.122398	
-5.1041	0.193773	
-5.1038	0.509947	
-5.10349	0.826118	
-5.10319	1.14229	
-5.10288	0.776243	
-5.10258	0.410192	
-5.10227	0.0441437	
-5.10197	-0.321905	
-5.10166	-0.46781	
-5.10136	-0.613714	
-5.10105	-0.759617	
-5.10075	-0.905521	
-5.10044	-0.634066	
-5.10014	-0.36261	
-5.09983	-0.0911541	
-5.09953	0.180302	
-5.09922	-0.0619164	
-5.09891	-0.304134	
-5.09861	-0.54635	
-5.0983	-0.788568	
-5.098	-0.452044	
-5.09769	-0.115519	
-5.09739	0.221006	
-5.09708	0.557529	
-5.09678	0.527145	
-5.09647	0.496761	
-5.09617	0.466375	
-5.09586	0.435991	
-5.09556	0.226738	
-5.09525	0.0174847	
-5.09495	-0.191767	
-5.09464	-0.40102	
-5.09434	-0.243364	
-5.09403	-0.0857086	
-5.09373	0.071949	
-5.09342	0.229605	
-5.09312	-0.0848484	
-5.09281	-0.399302	
-5.09251	-0.713753	
-5.0922	-1.02821	
-5.0919	-0.682222	
-5.09159	-0.336239	
-5.09129	0.00974655	
-5.09098	0.35573	
-5.09068	0.45405	
-5.09037	0.55237	
-5.09007	0.65069	
-5.08976	0.74901	
-5.08946	0.627186	
-5.08915	0.50536	
-5.08885	0.383535	
-5.08854	0.261709	
-5.08824	0.300119	
-5.08793	0.338531	
-5.08763	0.376942	
-5.08732	0.415352	
-5.08702	0.0868549	
-5.08671	-0.241644	
-5.08641	-0.570143	
-5.0861	-0.898642	
-5.0858	-0.883162	
-5.08549	-0.867683	
-5.08519	-0.852205	
-5.08488	-0.836725	
-5.08458	-0.601101	
-5.08427	-0.365477	
-5.08397	-0.129852	
-5.08366	0.105774	
-5.08336	0.184887	
-5.08305	0.264002	
-5.08274	0.343117	
-5.08244	0.422232	
-5.08213	0.30872	
-5.08183	0.195208	
-5.08152	0.0816956	
-5.08122	-0.0318184	
-5.08091	-0.122398	
-5.08061	-0.21298	
-5.0803	0.13673	
-5.08	0.486441	
-5.07969	0.634352	
-5.07939	0.782263	
-5.07908	0.196354	
-5.07878	-0.389555	
-5.07847	-0.34197	
-5.07817	-0.294388	
-5.07786	-0.246803	
-5.07756	-0.199221	
-5.07725	0.022646	
-5.07695	0.244511	
-5.07664	0.466375	
-5.07634	0.688242	
-5.07603	0.345984	
-5.07573	0.00372696	
-5.07542	-0.338531	
-5.07512	-0.680788	
-5.07481	-0.36261	
-5.07451	-0.0444298	
-5.0742	0.273748	
-5.0739	0.591928	
-5.07359	0.198647	
-5.07329	-0.194633	
-5.07298	-0.587915	
-5.07268	-0.981195	
-5.07237	-0.61314	
-5.07207	-0.245085	
-5.07176	0.122972	
-5.07146	0.491028	
-5.07115	0.622887	
-5.07085	0.754744	
-5.07054	0.198647	
-5.07024	-0.35745	
-5.06993	-0.427393	
-5.06963	0.236485	
-5.06932	0.735252	
-5.06902	0.793728	
-5.06871	0.655563	
-5.06841	0.517399	
-5.0681	0.351717	
-5.0678	0.186035	
-5.06749	-0.117239	
-5.06718	-0.420513	
-5.06688	-0.430258	
-5.06657	-0.880297	
-5.06627	-1.2409	
-5.06596	-0.867683	
-5.06566	-0.934759	
-5.06535	-1.00183	
-5.06505	-0.509373	
-5.06474	-0.0169125	
-5.06444	0.47555	
-5.06413	0.96801	
-5.06383	0.782549	
-5.06352	0.597088	
-5.06322	0.411627	
-5.06291	0.226166	
-5.06261	0.260849	
-5.0623	0.295534	
-5.062	0.330219	
-5.06169	0.364902	
-5.06139	0.349136	
-5.06108	0.333372	
-5.06078	0.317606	
-5.06047	0.30184	
-5.06017	0.0659294	
-5.05986	-0.169983	
-5.05956	-0.405893	
-5.05925	-0.641806	
-5.05895	-0.434559	
-5.05864	-0.227312	
-5.05834	-0.0475845	
-5.05803	0.132145	
-5.05773	0.238491	
-5.05742	-0.0954533	
-5.05712	-0.622026	
-5.05681	-0.41478	
-5.05651	-0.0974598	
-5.0562	-0.220432	
-5.0559	-0.0498772	
-5.05559	0.120678	
-5.05529	0.373789	
-5.05498	0.6269	
-5.05468	0.880009	
-5.05437	1.13312	
-5.05407	0.931892	
-5.05376	0.730665	
-5.05346	0.529438	
-5.05315	0.328213	
-5.05285	0.0169125	
-5.05254	-0.294388	
-5.05224	-0.605686	
-5.05193	-0.916986	
-5.05163	-0.985209	
-5.05132	-1.05343	
-5.05101	-1.12165	
-5.05071	-1.18988	
-5.0504	-0.781116	
-5.0501	-0.372356	
